instancia;arquivo;execucao_global;execucao;seed;threads;rota;melhor_rota_da_execucao;melhor_rota_geral;rota_da_melhor_solucao_global;rota_da_melhor_solucao_instancia;sequencia;numero_paradas;carga_estudantes;distancia_km;tempo_rota_segundos;tempo_total_rotas_execucao_seg;tempo_execucao_algoritmo_seg;tempo_parede_execucao_seg
MiltonKeynes;.\data\MiltonKeynes.bus;75;5;3837077245;8;1;nao;nao;nao;nao;"Escola -> Parada 394 -> Escola";1;37;13,639000;927,000000;7765,000000;18,524435;19,823790
MiltonKeynes;.\data\MiltonKeynes.bus;75;5;3837077245;8;2;nao;nao;nao;nao;"Escola -> Parada 555 -> Escola";1;26;11,349000;810,000000;7765,000000;18,524435;19,823790
MiltonKeynes;.\data\MiltonKeynes.bus;75;5;3837077245;8;3;nao;nao;nao;nao;"Escola -> Parada 78 -> Escola";1;40;14,500000;1125,000000;7765,000000;18,524435;19,823790
MiltonKeynes;.\data\MiltonKeynes.bus;75;5;3837077245;8;4;nao;nao;nao;nao;"Escola -> Parada 109 -> Escola";1;39;15,901000;1019,000000;7765,000000;18,524435;19,823790
MiltonKeynes;.\data\MiltonKeynes.bus;75;5;3837077245;8;5;nao;nao;nao;nao;"Escola -> Parada 266 -> Escola";1;22;11,117000;887,000000;7765,000000;18,524435;19,823790
MiltonKeynes;.\data\MiltonKeynes.bus;75;5;3837077245;8;6;nao;nao;nao;nao;"Escola -> Parada 327 -> Parada 151 -> Escola";2;39;12,748000;1090,000000;7765,000000;18,524435;19,823790
MiltonKeynes;.\data\MiltonKeynes.bus;75;5;3837077245;8;7;nao;nao;nao;nao;"Escola -> Parada 50 -> Parada 340 -> Escola";2;39;15,910000;1155,000000;7765,000000;18,524435;19,823790
MiltonKeynes;.\data\MiltonKeynes.bus;75;5;3837077245;8;8;sim;nao;nao;nao;"Escola -> Parada 372 -> Escola";1;32;8,934000;752,000000;7765,000000;18,524435;19,823790
MiltonKeynes;.\data\MiltonKeynes.bus;76;6;2978144236;8;1;nao;nao;nao;nao;"Escola -> Parada 211 -> Parada 397 -> Escola";2;32;16,595000;1095,000000;8102,000000;14,385568;15,866555
MiltonKeynes;.\data\MiltonKeynes.bus;76;6;2978144236;8;2;nao;nao;nao;nao;"Escola -> Parada 98 -> Escola";1;37;11,343000;901,000000;8102,000000;14,385568;15,866555
MiltonKeynes;.\data\MiltonKeynes.bus;76;6;2978144236;8;3;nao;nao;nao;nao;"Escola -> Parada 498 -> Parada 120 -> Escola";2;40;14,329000;1211,000000;8102,000000;14,385568;15,866555
MiltonKeynes;.\data\MiltonKeynes.bus;76;6;2978144236;8;4;nao;nao;nao;nao;"Escola -> Parada 255 -> Escola";1;37;17,776000;1187,000000;8102,000000;14,385568;15,866555
MiltonKeynes;.\data\MiltonKeynes.bus;76;6;2978144236;8;5;nao;nao;nao;nao;"Escola -> Parada 50 -> Escola";1;35;11,690000;923,000000;8102,000000;14,385568;15,866555
MiltonKeynes;.\data\MiltonKeynes.bus;76;6;2978144236;8;6;nao;nao;nao;nao;"Escola -> Parada 343 -> Escola";1;40;16,511000;1194,000000;8102,000000;14,385568;15,866555
MiltonKeynes;.\data\MiltonKeynes.bus;76;6;2978144236;8;7;nao;nao;nao;nao;"Escola -> Parada 54 -> Escola";1;25;10,507000;839,000000;8102,000000;14,385568;15,866555
MiltonKeynes;.\data\MiltonKeynes.bus;76;6;2978144236;8;8;sim;nao;nao;nao;"Escola -> Parada 372 -> Escola";1;28;8,934000;752,000000;8102,000000;14,385568;15,866555
MiltonKeynes;.\data\MiltonKeynes.bus;77;7;4055136414;8;1;nao;nao;nao;nao;"Escola -> Parada 467 -> Parada 159 -> Escola";2;40;16,581000;1296,000000;7408,000000;26,688925;28,951200
MiltonKeynes;.\data\MiltonKeynes.bus;77;7;4055136414;8;2;nao;nao;nao;nao;"Escola -> Parada 78 -> Escola";1;40;14,500000;1125,000000;7408,000000;26,688925;28,951200
MiltonKeynes;.\data\MiltonKeynes.bus;77;7;4055136414;8;3;sim;nao;nao;nao;"Escola -> Parada 372 -> Escola";1;39;8,934000;752,000000;7408,000000;26,688925;28,951200
MiltonKeynes;.\data\MiltonKeynes.bus;77;7;4055136414;8;4;nao;nao;nao;nao;"Escola -> Parada 394 -> Parada 218 -> Escola";2;38;13,638000;926,000000;7408,000000;26,688925;28,951200
MiltonKeynes;.\data\MiltonKeynes.bus;77;7;4055136414;8;5;nao;nao;nao;nao;"Escola -> Parada 556 -> Escola";1;40;11,690000;923,000000;7408,000000;26,688925;28,951200
MiltonKeynes;.\data\MiltonKeynes.bus;77;7;4055136414;8;6;nao;nao;nao;nao;"Escola -> Parada 109 -> Escola";1;39;15,901000;1019,000000;7408,000000;26,688925;28,951200
MiltonKeynes;.\data\MiltonKeynes.bus;77;7;4055136414;8;7;nao;nao;nao;nao;"Escola -> Parada 98 -> Parada 340 -> Escola";2;38;19,945000;1367,000000;7408,000000;26,688925;28,951200
MiltonKeynes;.\data\MiltonKeynes.bus;78;8;2198006964;8;1;nao;nao;nao;nao;"Escola -> Parada 110 -> Parada 78 -> Escola";2;40;14,499000;1125,000000;7736,000000;17,031951;18,581750
MiltonKeynes;.\data\MiltonKeynes.bus;78;8;2198006964;8;2;nao;nao;nao;nao;"Escola -> Parada 410 -> Parada 340 -> Parada 335 -> Escola";3;27;15,193000;1025,000000;7736,000000;17,031951;18,581750
MiltonKeynes;.\data\MiltonKeynes.bus;78;8;2198006964;8;3;nao;nao;nao;nao;"Escola -> Parada 544 -> Escola";1;40;14,155000;965,000000;7736,000000;17,031951;18,581750
MiltonKeynes;.\data\MiltonKeynes.bus;78;8;2198006964;8;4;nao;nao;nao;nao;"Escola -> Parada 266 -> Escola";1;29;11,117000;887,000000;7736,000000;17,031951;18,581750
MiltonKeynes;.\data\MiltonKeynes.bus;78;8;2198006964;8;5;nao;nao;nao;nao;"Escola -> Parada 109 -> Escola";1;39;15,901000;1019,000000;7736,000000;17,031951;18,581750
MiltonKeynes;.\data\MiltonKeynes.bus;78;8;2198006964;8;6;nao;nao;nao;nao;"Escola -> Parada 407 -> Escola";1;23;11,654000;914,000000;7736,000000;17,031951;18,581750
MiltonKeynes;.\data\MiltonKeynes.bus;78;8;2198006964;8;7;sim;nao;nao;nao;"Escola -> Parada 382 -> Escola";1;38;10,121000;878,000000;7736,000000;17,031951;18,581750
MiltonKeynes;.\data\MiltonKeynes.bus;78;8;2198006964;8;8;nao;nao;nao;nao;"Escola -> Parada 556 -> Escola";1;38;11,690000;923,000000;7736,000000;17,031951;18,581750
MiltonKeynes;.\data\MiltonKeynes.bus;79;9;2155372102;8;1;nao;nao;nao;nao;"Escola -> Parada 394 -> Escola";1;37;13,639000;927,000000;7983,000000;11,688342;13,696887
MiltonKeynes;.\data\MiltonKeynes.bus;79;9;2155372102;8;2;nao;nao;nao;nao;"Escola -> Parada 281 -> Escola";1;23;13,829000;1052,000000;7983,000000;11,688342;13,696887
MiltonKeynes;.\data\MiltonKeynes.bus;79;9;2155372102;8;3;nao;nao;nao;nao;"Escola -> Parada 401 -> Escola";1;38;11,694000;824,000000;7983,000000;11,688342;13,696887
MiltonKeynes;.\data\MiltonKeynes.bus;79;9;2155372102;8;4;nao;nao;nao;nao;"Escola -> Parada 430 -> Parada 316 -> Escola";2;30;13,625000;1181,000000;7983,000000;11,688342;13,696887
MiltonKeynes;.\data\MiltonKeynes.bus;79;9;2155372102;8;5;nao;nao;nao;nao;"Escola -> Parada 81 -> Escola";1;32;16,956000;1249,000000;7983,000000;11,688342;13,696887
MiltonKeynes;.\data\MiltonKeynes.bus;79;9;2155372102;8;6;nao;nao;nao;nao;"Escola -> Parada 162 -> Escola";1;37;13,262000;886,000000;7983,000000;11,688342;13,696887
MiltonKeynes;.\data\MiltonKeynes.bus;79;9;2155372102;8;7;nao;nao;nao;nao;"Escola -> Parada 298 -> Parada 151 -> Escola";2;40;12,548000;1061,000000;7983,000000;11,688342;13,696887
MiltonKeynes;.\data\MiltonKeynes.bus;79;9;2155372102;8;8;sim;nao;nao;nao;"Escola -> Parada 58 -> Escola";1;37;9,761000;803,000000;7983,000000;11,688342;13,696887
MiltonKeynes;.\data\MiltonKeynes.bus;80;10;1994016109;8;1;nao;nao;nao;nao;"Escola -> Parada 575 -> Parada 507 -> Escola";2;38;14,579000;1186,000000;7622,000000;17,764068;19,484143
MiltonKeynes;.\data\MiltonKeynes.bus;80;10;1994016109;8;2;nao;nao;nao;nao;"Escola -> Parada 397 -> Escola";1;34;10,016000;764,000000;7622,000000;17,764068;19,484143
MiltonKeynes;.\data\MiltonKeynes.bus;80;10;1994016109;8;3;nao;nao;nao;nao;"Escola -> Parada 423 -> Escola";1;32;15,564000;996,000000;7622,000000;17,764068;19,484143
MiltonKeynes;.\data\MiltonKeynes.bus;80;10;1994016109;8;4;nao;nao;nao;nao;"Escola -> Parada 198 -> Parada 532 -> Escola";2;40;19,128000;1188,000000;7622,000000;17,764068;19,484143
MiltonKeynes;.\data\MiltonKeynes.bus;80;10;1994016109;8;5;nao;nao;nao;nao;"Escola -> Parada 557 -> Escola";1;23;13,005000;892,000000;7622,000000;17,764068;19,484143
MiltonKeynes;.\data\MiltonKeynes.bus;80;10;1994016109;8;6;nao;nao;nao;nao;"Escola -> Parada 266 -> Escola";1;31;11,117000;887,000000;7622,000000;17,764068;19,484143
MiltonKeynes;.\data\MiltonKeynes.bus;80;10;1994016109;8;7;nao;nao;nao;nao;"Escola -> Parada 292 -> Escola";1;39;12,330000;951,000000;7622,000000;17,764068;19,484143
MiltonKeynes;.\data\MiltonKeynes.bus;80;10;1994016109;8;8;sim;nao;nao;nao;"Escola -> Parada 0 -> Escola";1;37;9,104000;758,000000;7622,000000;17,764068;19,484143
Porthcawl;.\data\Porthcawl.bus;81;1;2679857523;8;1;nao;nao;sim;sim;"Escola -> Parada 127 -> Parada 60 -> Escola";2;30;15,292000;1614,000000;2598,000000;1,894746;2,036464
Porthcawl;.\data\Porthcawl.bus;81;1;2679857523;8;2;sim;nao;sim;sim;"Escola -> Parada 78 -> Escola";1;36;10,191000;984,000000;2598,000000;1,894746;2,036464
Porthcawl;.\data\Porthcawl.bus;82;2;2441391258;8;1;nao;nao;nao;nao;"Escola -> Parada 112 -> Parada 40 -> Parada 60 -> Escola";3;35;15,821000;1664,000000;2648,000000;1,937233;2,072675
Porthcawl;.\data\Porthcawl.bus;82;2;2441391258;8;2;sim;nao;nao;nao;"Escola -> Parada 78 -> Escola";1;31;10,191000;984,000000;2648,000000;1,937233;2,072675
Porthcawl;.\data\Porthcawl.bus;83;3;496577232;8;1;sim;nao;nao;nao;"Escola -> Parada 78 -> Escola";1;36;10,191000;984,000000;2598,000000;1,882496;2,029184
Porthcawl;.\data\Porthcawl.bus;83;3;496577232;8;2;nao;nao;nao;nao;"Escola -> Parada 127 -> Parada 60 -> Escola";2;30;15,292000;1614,000000;2598,000000;1,882496;2,029184
Porthcawl;.\data\Porthcawl.bus;84;4;1299440006;8;1;nao;nao;nao;nao;"Escola -> Parada 127 -> Parada 60 -> Escola";2;30;15,292000;1614,000000;2598,000000;3,255880;3,403689
Porthcawl;.\data\Porthcawl.bus;84;4;1299440006;8;2;sim;nao;nao;nao;"Escola -> Parada 78 -> Escola";1;36;10,191000;984,000000;2598,000000;3,255880;3,403689
Porthcawl;.\data\Porthcawl.bus;85;5;1362730766;8;1;sim;nao;nao;nao;"Escola -> Parada 78 -> Escola";1;36;10,191000;984,000000;2598,000000;2,135682;2,263918
Porthcawl;.\data\Porthcawl.bus;85;5;1362730766;8;2;nao;nao;nao;nao;"Escola -> Parada 127 -> Parada 60 -> Escola";2;30;15,292000;1614,000000;2598,000000;2,135682;2,263918
Porthcawl;.\data\Porthcawl.bus;86;6;2135924991;8;1;nao;nao;nao;nao;"Escola -> Parada 127 -> Parada 60 -> Escola";2;30;15,292000;1614,000000;2598,000000;2,795618;3,001971
Porthcawl;.\data\Porthcawl.bus;86;6;2135924991;8;2;sim;nao;nao;nao;"Escola -> Parada 78 -> Escola";1;36;10,191000;984,000000;2598,000000;2,795618;3,001971
Porthcawl;.\data\Porthcawl.bus;87;7;1781665012;8;1;nao;nao;nao;nao;"Escola -> Parada 127 -> Parada 60 -> Escola";2;30;15,292000;1614,000000;2598,000000;2,662811;2,903783
Porthcawl;.\data\Porthcawl.bus;87;7;1781665012;8;2;sim;nao;nao;nao;"Escola -> Parada 78 -> Escola";1;36;10,191000;984,000000;2598,000000;2,662811;2,903783
Porthcawl;.\data\Porthcawl.bus;88;8;2934591847;8;1;sim;nao;nao;nao;"Escola -> Parada 78 -> Escola";1;36;10,191000;984,000000;2598,000000;2,125239;2,328195
Porthcawl;.\data\Porthcawl.bus;88;8;2934591847;8;2;nao;nao;nao;nao;"Escola -> Parada 127 -> Parada 60 -> Escola";2;30;15,292000;1614,000000;2598,000000;2,125239;2,328195
Porthcawl;.\data\Porthcawl.bus;89;9;3720769483;8;1;sim;nao;nao;nao;"Escola -> Parada 78 -> Escola";1;36;10,191000;984,000000;2598,000000;1,874958;2,010708
Porthcawl;.\data\Porthcawl.bus;89;9;3720769483;8;2;nao;nao;nao;nao;"Escola -> Parada 127 -> Parada 60 -> Escola";2;30;15,292000;1614,000000;2598,000000;1,874958;2,010708
Porthcawl;.\data\Porthcawl.bus;90;10;3937190838;8;1;nao;nao;nao;nao;"Escola -> Parada 127 -> Parada 60 -> Escola";2;30;15,292000;1614,000000;2598,000000;1,540408;1,659210
Porthcawl;.\data\Porthcawl.bus;90;10;3937190838;8;2;sim;nao;nao;nao;"Escola -> Parada 78 -> Escola";1;36;10,191000;984,000000;2598,000000;1,540408;1,659210
Suffolk;.\data\Suffolk.bus;91;1;1075697607;8;1;nao;nao;nao;sim;"Escola -> Parada 160 -> Parada 129 -> Parada 172 -> Parada 67 -> Escola";4;38;35,359000;2574,000000;11588,000000;7,118146;7,258162
Suffolk;.\data\Suffolk.bus;91;1;1075697607;8;2;nao;nao;nao;sim;"Escola -> Parada 89 -> Parada 154 -> Parada 37 -> Escola";3;35;26,682000;2049,000000;11588,000000;7,118146;7,258162
Suffolk;.\data\Suffolk.bus;91;1;1075697607;8;3;nao;nao;nao;sim;"Escola -> Parada 155 -> Parada 146 -> Parada 17 -> Escola";3;38;20,576000;1769,000000;11588,000000;7,118146;7,258162
Suffolk;.\data\Suffolk.bus;91;1;1075697607;8;4;nao;nao;nao;sim;"Escola -> Parada 2 -> Parada 38 -> Parada 105 -> Parada 120 -> Parada 64 -> Escola";5;34;28,938000;2367,000000;11588,000000;7,118146;7,258162
Suffolk;.\data\Suffolk.bus;91;1;1075697607;8;5;sim;nao;nao;sim;"Escola -> Parada 93 -> Parada 171 -> Escola";2;36;18,949000;1419,000000;11588,000000;7,118146;7,258162
Suffolk;.\data\Suffolk.bus;91;1;1075697607;8;6;nao;nao;nao;sim;"Escola -> Parada 159 -> Parada 124 -> Parada 42 -> Escola";3;28;20,717000;1410,000000;11588,000000;7,118146;7,258162
Suffolk;.\data\Suffolk.bus;92;2;467846273;8;1;nao;nao;nao;nao;"Escola -> Parada 113 -> Parada 39 -> Parada 46 -> Escola";3;39;36,969000;2758,000000;11801,000000;6,056180;6,172640
Suffolk;.\data\Suffolk.bus;92;2;467846273;8;2;nao;nao;nao;nao;"Escola -> Parada 33 -> Parada 104 -> Parada 10 -> Escola";3;38;20,860000;1879,000000;11801,000000;6,056180;6,172640
Suffolk;.\data\Suffolk.bus;92;2;467846273;8;3;nao;nao;nao;nao;"Escola -> Parada 37 -> Parada 58 -> Parada 119 -> Escola";3;35;26,682000;2090,000000;11801,000000;6,056180;6,172640
Suffolk;.\data\Suffolk.bus;92;2;467846273;8;4;sim;nao;nao;nao;"Escola -> Parada 43 -> Parada 171 -> Escola";2;36;19,468000;1452,000000;11801,000000;6,056180;6,172640
Suffolk;.\data\Suffolk.bus;92;2;467846273;8;5;nao;nao;nao;nao;"Escola -> Parada 127 -> Parada 120 -> Parada 14 -> Parada 172 -> Parada 103 -> Parada 2 -> Escola";6;33;30,471000;2212,000000;11801,000000;6,056180;6,172640
Suffolk;.\data\Suffolk.bus;92;2;467846273;8;6;nao;nao;nao;nao;"Escola -> Parada 159 -> Parada 124 -> Parada 42 -> Escola";3;28;20,717000;1410,000000;11801,000000;6,056180;6,172640
Suffolk;.\data\Suffolk.bus;93;3;2074616363;8;1;nao;nao;nao;nao;"Escola -> Parada 33 -> Parada 4 -> Parada 23 -> Escola";3;38;22,254000;1769,000000;12430,000000;4,222881;4,339307
Suffolk;.\data\Suffolk.bus;93;3;2074616363;8;2;nao;nao;nao;nao;"Escola -> Parada 15 -> Parada 149 -> Parada 2 -> Escola";3;39;32,122000;2543,000000;12430,000000;4,222881;4,339307
Suffolk;.\data\Suffolk.bus;93;3;2074616363;8;3;nao;nao;nao;nao;"Escola -> Parada 45 -> Parada 37 -> Parada 119 -> Escola";3;34;28,748000;2141,000000;12430,000000;4,222881;4,339307
Suffolk;.\data\Suffolk.bus;93;3;2074616363;8;4;nao;nao;nao;nao;"Escola -> Parada 127 -> Parada 8 -> Parada 168 -> Parada 67 -> Parada 172 -> Parada 34 -> Escola";6;33;32,524000;2424,000000;12430,000000;4,222881;4,339307
Suffolk;.\data\Suffolk.bus;93;3;2074616363;8;5;nao;nao;nao;nao;"Escola -> Parada 58 -> Parada 124 -> Parada 42 -> Escola";3;29;27,717000;2134,000000;12430,000000;4,222881;4,339307
Suffolk;.\data\Suffolk.bus;93;3;2074616363;8;6;sim;nao;nao;nao;"Escola -> Parada 93 -> Parada 171 -> Escola";2;36;18,949000;1419,000000;12430,000000;4,222881;4,339307
Suffolk;.\data\Suffolk.bus;94;4;2128121018;8;1;nao;nao;nao;nao;"Escola -> Parada 35 -> Parada 151 -> Parada 172 -> Parada 67 -> Parada 128 -> Parada 76 -> Escola";6;31;27,759000;2185,000000;12114,000000;4,302960;4,421620
Suffolk;.\data\Suffolk.bus;94;4;2128121018;8;2;nao;nao;nao;nao;"Escola -> Parada 64 -> Parada 8 -> Parada 168 -> Parada 80 -> Escola";4;33;35,380000;2456,000000;12114,000000;4,302960;4,421620
Suffolk;.\data\Suffolk.bus;94;4;2128121018;8;3;nao;nao;nao;nao;"Escola -> Parada 68 -> Escola";1;29;29,519000;2041,000000;12114,000000;4,302960;4,421620
Suffolk;.\data\Suffolk.bus;94;4;2128121018;8;4;nao;nao;nao;nao;"Escola -> Parada 115 -> Parada 161 -> Escola";2;40;24,482000;1871,000000;12114,000000;4,302960;4,421620
Suffolk;.\data\Suffolk.bus;94;4;2128121018;8;5;nao;nao;nao;nao;"Escola -> Parada 42 -> Parada 159 -> Parada 25 -> Parada 58 -> Escola";4;36;23,417000;1837,000000;12114,000000;4,302960;4,421620
Suffolk;.\data\Suffolk.bus;94;4;2128121018;8;6;sim;nao;nao;nao;"Escola -> Parada 93 -> Parada 171 -> Parada 97 -> Escola";3;40;20,944000;1724,000000;12114,000000;4,302960;4,421620
Suffolk;.\data\Suffolk.bus;95;5;4232947045;8;1;nao;nao;nao;nao;"Escola -> Parada 127 -> Parada 120 -> Parada 70 -> Escola";3;24;25,903000;1870,000000;12420,000000;3,495902;3,613008
Suffolk;.\data\Suffolk.bus;95;5;4232947045;8;2;nao;nao;nao;nao;"Escola -> Parada 106 -> Escola";1;29;29,833000;2135,000000;12420,000000;3,495902;3,613008
Suffolk;.\data\Suffolk.bus;95;5;4232947045;8;3;nao;nao;nao;nao;"Escola -> Parada 36 -> Parada 54 -> Parada 129 -> Parada 172 -> Parada 71 -> Parada 76 -> Parada 80 -> Escola";7;40;38,500000;2838,000000;12420,000000;3,495902;3,613008
Suffolk;.\data\Suffolk.bus;95;5;4232947045;8;4;nao;nao;nao;nao;"Escola -> Parada 115 -> Parada 4 -> Escola";2;40;24,483000;1851,000000;12420,000000;3,495902;3,613008
Suffolk;.\data\Suffolk.bus;95;5;4232947045;8;5;nao;nao;nao;nao;"Escola -> Parada 154 -> Parada 110 -> Parada 159 -> Parada 41 -> Parada 97 -> Escola";5;40;29,675000;2400,000000;12420,000000;3,495902;3,613008
Suffolk;.\data\Suffolk.bus;95;5;4232947045;8;6;sim;nao;nao;nao;"Escola -> Parada 171 -> Parada 93 -> Escola";2;36;18,675000;1326,000000;12420,000000;3,495902;3,613008
Suffolk;.\data\Suffolk.bus;96;6;1000022711;8;1;nao;nao;nao;nao;"Escola -> Parada 63 -> Parada 103 -> Parada 2 -> Escola";3;39;31,777000;2501,000000;11855,000000;3,567904;3,712124
Suffolk;.\data\Suffolk.bus;96;6;1000022711;8;2;nao;nao;nao;nao;"Escola -> Parada 64 -> Parada 79 -> Parada 70 -> Parada 165 -> Parada 172 -> Parada 34 -> Escola";6;33;33,041000;2577,000000;11855,000000;3,567904;3,712124
Suffolk;.\data\Suffolk.bus;96;6;1000022711;8;3;nao;nao;nao;nao;"Escola -> Parada 154 -> Parada 37 -> Parada 74 -> Escola";3;35;26,682000;2089,000000;11855,000000;3,567904;3,712124
Suffolk;.\data\Suffolk.bus;96;6;1000022711;8;4;nao;nao;nao;nao;"Escola -> Parada 33 -> Parada 23 -> Parada 17 -> Escola";3;38;20,571000;1745,000000;11855,000000;3,567904;3,712124
Suffolk;.\data\Suffolk.bus;96;6;1000022711;8;5;sim;nao;nao;nao;"Escola -> Parada 171 -> Parada 43 -> Parada 135 -> Escola";3;38;19,468000;1531,000000;11855,000000;3,567904;3,712124
Suffolk;.\data\Suffolk.bus;96;6;1000022711;8;6;nao;nao;nao;nao;"Escola -> Parada 159 -> Parada 124 -> Escola";2;26;20,717000;1412,000000;11855,000000;3,567904;3,712124
Suffolk;.\data\Suffolk.bus;97;7;2231171609;8;1;nao;nao;nao;nao;"Escola -> Parada 52 -> Parada 149 -> Parada 2 -> Escola";3;39;31,388000;2411,000000;11930,000000;4,920303;5,065554
Suffolk;.\data\Suffolk.bus;97;7;2231171609;8;2;nao;nao;nao;nao;"Escola -> Parada 13 -> Parada 84 -> Parada 172 -> Parada 14 -> Parada 66 -> Parada 8 -> Escola";6;33;31,584000;2472,000000;11930,000000;4,920303;5,065554
Suffolk;.\data\Suffolk.bus;97;7;2231171609;8;3;sim;nao;nao;nao;"Escola -> Parada 93 -> Parada 171 -> Escola";2;36;18,949000;1419,000000;11930,000000;4,920303;5,065554
Suffolk;.\data\Suffolk.bus;97;7;2231171609;8;4;nao;nao;nao;nao;"Escola -> Parada 89 -> Parada 37 -> Parada 58 -> Escola";3;35;26,682000;2050,000000;11930,000000;4,920303;5,065554
Suffolk;.\data\Suffolk.bus;97;7;2231171609;8;5;nao;nao;nao;nao;"Escola -> Parada 64 -> Parada 104 -> Parada 23 -> Escola";3;38;25,521000;2168,000000;11930,000000;4,920303;5,065554
Suffolk;.\data\Suffolk.bus;97;7;2231171609;8;6;nao;nao;nao;nao;"Escola -> Parada 159 -> Parada 124 -> Parada 42 -> Escola";3;28;20,717000;1410,000000;11930,000000;4,920303;5,065554
Suffolk;.\data\Suffolk.bus;98;8;1876302258;8;1;sim;nao;nao;nao;"Escola -> Parada 146 -> Parada 17 -> Escola";2;26;15,112000;1285,000000;12058,000000;2,879145;2,999546
Suffolk;.\data\Suffolk.bus;98;8;1876302258;8;2;nao;nao;nao;nao;"Escola -> Parada 46 -> Parada 32 -> Escola";2;34;33,080000;2373,000000;12058,000000;2,879145;2,999546
Suffolk;.\data\Suffolk.bus;98;8;1876302258;8;3;nao;nao;nao;nao;"Escola -> Parada 64 -> Parada 49 -> Parada 151 -> Parada 172 -> Parada 67 -> Parada 18 -> Parada 8 -> Escola";7;38;36,635000;2583,000000;12058,000000;2,879145;2,999546
Suffolk;.\data\Suffolk.bus;98;8;1876302258;8;4;nao;nao;nao;nao;"Escola -> Parada 89 -> Parada 154 -> Parada 25 -> Escola";3;35;27,772000;2158,000000;12058,000000;2,879145;2,999546
Suffolk;.\data\Suffolk.bus;98;8;1876302258;8;5;nao;nao;nao;nao;"Escola -> Parada 155 -> Parada 159 -> Parada 115 -> Parada 41 -> Escola";4;40;32,966000;2333,000000;12058,000000;2,879145;2,999546
Suffolk;.\data\Suffolk.bus;98;8;1876302258;8;6;nao;nao;nao;nao;"Escola -> Parada 171 -> Parada 3 -> Escola";2;36;18,675000;1326,000000;12058,000000;2,879145;2,999546
Suffolk;.\data\Suffolk.bus;99;9;2632361940;8;1;nao;nao;nao;nao;"Escola -> Parada 99 -> Parada 80 -> Escola";2;21;21,123000;1429,000000;12177,000000;5,476369;5,606957
Suffolk;.\data\Suffolk.bus;99;9;2632361940;8;2;nao;nao;nao;nao;"Escola -> Parada 52 -> Parada 129 -> Parada 172 -> Parada 67 -> Escola";4;38;35,042000;2545,000000;12177,000000;5,476369;5,606957
Suffolk;.\data\Suffolk.bus;99;9;2632361940;8;3;nao;nao;nao;nao;"Escola -> Parada 90 -> Parada 35 -> Parada 38 -> Parada 66 -> Parada 120 -> Parada 97 -> Escola";6;38;39,818000;2986,000000;12177,000000;5,476369;5,606957
Suffolk;.\data\Suffolk.bus;99;9;2632361940;8;4;nao;nao;nao;nao;"Escola -> Parada 45 -> Parada 25 -> Parada 58 -> Escola";3;34;23,417000;1851,000000;12177,000000;5,476369;5,606957
Suffolk;.\data\Suffolk.bus;99;9;2632361940;8;5;nao;nao;nao;nao;"Escola -> Parada 115 -> Parada 161 -> Escola";2;40;24,482000;1871,000000;12177,000000;5,476369;5,606957
Suffolk;.\data\Suffolk.bus;99;9;2632361940;8;6;sim;nao;nao;nao;"Escola -> Parada 136 -> Parada 93 -> Parada 171 -> Escola";3;38;18,703000;1495,000000;12177,000000;5,476369;5,606957
Suffolk;.\data\Suffolk.bus;100;10;3227852600;8;1;nao;nao;nao;nao;"Escola -> Parada 63 -> Parada 172 -> Parada 128 -> Parada 32 -> Escola";4;40;34,264000;2443,000000;12081,000000;4,139610;4,266611
Suffolk;.\data\Suffolk.bus;100;10;3227852600;8;2;nao;nao;nao;nao;"Escola -> Parada 125 -> Parada 5 -> Parada 58 -> Escola";3;35;28,435000;2176,000000;12081,000000;4,139610;4,266611
Suffolk;.\data\Suffolk.bus;100;10;3227852600;8;3;nao;nao;nao;nao;"Escola -> Parada 12 -> Parada 71 -> Parada 34 -> Parada 18 -> Parada 8 -> Escola";5;32;36,779000;2876,000000;12081,000000;4,139610;4,266611
Suffolk;.\data\Suffolk.bus;100;10;3227852600;8;4;nao;nao;nao;nao;"Escola -> Parada 33 -> Parada 17 -> Parada 146 -> Escola";3;38;20,541000;1633,000000;12081,000000;4,139610;4,266611
Suffolk;.\data\Suffolk.bus;100;10;3227852600;8;5;nao;nao;nao;nao;"Escola -> Parada 159 -> Parada 124 -> Parada 135 -> Escola";3;28;20,717000;1534,000000;12081,000000;4,139610;4,266611
Suffolk;.\data\Suffolk.bus;100;10;3227852600;8;6;sim;nao;nao;nao;"Escola -> Parada 93 -> Parada 171 -> Escola";2;36;18,949000;1419,000000;12081,000000;4,139610;4,266611
